task,model,fold,split,L_id,label
1back,inceptiontime,5,train,L2999,0
1back,inceptiontime,5,train,L30,1
1back,inceptiontime,5,train,L300,1
1back,inceptiontime,5,train,L3001,0
1back,inceptiontime,5,train,L3004,1
1back,inceptiontime,5,train,L3007,0
1back,inceptiontime,5,train,L3010,0
1back,inceptiontime,5,train,L3011,0
1back,inceptiontime,5,train,L3019,0
1back,inceptiontime,5,train,L3021,1
1back,inceptiontime,5,train,L3022,0
1back,inceptiontime,5,train,L3023,0
1back,inceptiontime,5,train,L3024,0
1back,inceptiontime,5,train,L3026,0
1back,inceptiontime,5,train,L3027,0
1back,inceptiontime,5,train,L3028,0
1back,inceptiontime,5,train,L3029,0
1back,inceptiontime,5,train,L305,0
1back,inceptiontime,5,train,L3051,0
1back,inceptiontime,5,train,L3053,0
1back,inceptiontime,5,train,L3055,0
1back,inceptiontime,5,train,L3056,0
1back,inceptiontime,5,train,L3057,1
1back,inceptiontime,5,train,L3058,0
1back,inceptiontime,5,train,L3060,0
1back,inceptiontime,5,train,L3062,0
1back,inceptiontime,5,train,L3063,0
1back,inceptiontime,5,train,L3064,0
1back,inceptiontime,5,train,L3065,0
1back,inceptiontime,5,train,L3067,0
1back,inceptiontime,5,train,L3068,0
1back,inceptiontime,5,train,L3069,1
1back,inceptiontime,5,train,L3070,0
1back,inceptiontime,5,train,L3071,0
1back,inceptiontime,5,train,L3072,0
1back,inceptiontime,5,train,L3074,1
1back,inceptiontime,5,train,L3075,0
1back,inceptiontime,5,train,L3076,0
1back,inceptiontime,5,train,L3077,0
1back,inceptiontime,5,train,L3078,0
1back,inceptiontime,5,train,L3079,0
1back,inceptiontime,5,train,L3080,1
1back,inceptiontime,5,train,L3082,0
1back,inceptiontime,5,train,L3083,0
1back,inceptiontime,5,train,L3084,0
1back,inceptiontime,5,train,L3086,0
1back,inceptiontime,5,train,L3087,0
1back,inceptiontime,5,train,L3088,0
1back,inceptiontime,5,train,L3089,0
1back,inceptiontime,5,train,L309,1
1back,inceptiontime,5,train,L3090,0
1back,inceptiontime,5,train,L3092,0
1back,inceptiontime,5,train,L3093,0
1back,inceptiontime,5,train,L3094,1
1back,inceptiontime,5,train,L3095,1
1back,inceptiontime,5,train,L3097,0
1back,inceptiontime,5,train,L3098,1
1back,inceptiontime,5,train,L3100,0
1back,inceptiontime,5,train,L3101,1
1back,inceptiontime,5,train,L3102,0
1back,inceptiontime,5,train,L3103,0
1back,inceptiontime,5,train,L3104,1
1back,inceptiontime,5,train,L3106,0
1back,inceptiontime,5,train,L3107,0
1back,inceptiontime,5,train,L3108,0
1back,inceptiontime,5,train,L311,1
1back,inceptiontime,5,train,L3113,0
1back,inceptiontime,5,train,L3114,1
1back,inceptiontime,5,train,L3115,0
1back,inceptiontime,5,train,L3119,0
1back,inceptiontime,5,train,L3121,0
1back,inceptiontime,5,train,L3124,0
1back,inceptiontime,5,train,L3125,1
1back,inceptiontime,5,train,L3126,0
1back,inceptiontime,5,train,L3128,0
1back,inceptiontime,5,train,L313,0
1back,inceptiontime,5,train,L3130,0
1back,inceptiontime,5,train,L3132,0
1back,inceptiontime,5,train,L3133,0
1back,inceptiontime,5,train,L3134,0
1back,inceptiontime,5,train,L3135,1
1back,inceptiontime,5,train,L3136,0
1back,inceptiontime,5,train,L3137,0
1back,inceptiontime,5,train,L3141,0
1back,inceptiontime,5,train,L3145,0
1back,inceptiontime,5,train,L3147,0
1back,inceptiontime,5,train,L315,1
1back,inceptiontime,5,train,L3151,0
1back,inceptiontime,5,train,L3152,0
1back,inceptiontime,5,train,L3158,0
1back,inceptiontime,5,train,L3160,0
1back,inceptiontime,5,train,L3161,0
1back,inceptiontime,5,train,L3164,0
1back,inceptiontime,5,train,L3165,0
1back,inceptiontime,5,train,L3168,1
1back,inceptiontime,5,train,L3169,0
1back,inceptiontime,5,train,L317,0
1back,inceptiontime,5,train,L3172,1
1back,inceptiontime,5,train,L3173,0
1back,inceptiontime,5,train,L3177,1
1back,inceptiontime,5,train,L3179,0
1back,inceptiontime,5,train,L318,0
1back,inceptiontime,5,train,L3180,0
1back,inceptiontime,5,train,L3186,1
1back,inceptiontime,5,train,L3187,0
1back,inceptiontime,5,train,L3189,0
1back,inceptiontime,5,train,L319,1
1back,inceptiontime,5,train,L3194,0
1back,inceptiontime,5,train,L3196,0
1back,inceptiontime,5,train,L3197,1
1back,inceptiontime,5,train,L3198,0
1back,inceptiontime,5,train,L3199,0
1back,inceptiontime,5,train,L320,0
1back,inceptiontime,5,train,L3200,0
1back,inceptiontime,5,train,L3201,0
1back,inceptiontime,5,train,L3203,1
1back,inceptiontime,5,train,L3205,0
1back,inceptiontime,5,train,L3206,0
1back,inceptiontime,5,train,L3207,0
1back,inceptiontime,5,train,L3208,0
1back,inceptiontime,5,train,L3209,0
1back,inceptiontime,5,train,L3211,0
1back,inceptiontime,5,train,L322,0
1back,inceptiontime,5,train,L323,0
1back,inceptiontime,5,train,L3237,0
1back,inceptiontime,5,train,L3238,0
1back,inceptiontime,5,train,L325,0
1back,inceptiontime,5,train,L327,1
1back,inceptiontime,5,train,L33,0
1back,inceptiontime,5,train,L330,0
1back,inceptiontime,5,train,L331,1
1back,inceptiontime,5,train,L333,1
1back,inceptiontime,5,train,L335,0
1back,inceptiontime,5,train,L336,1
1back,inceptiontime,5,train,L337,0
1back,inceptiontime,5,train,L338,1
1back,inceptiontime,5,train,L339,1
1back,inceptiontime,5,train,L34,0
1back,inceptiontime,5,train,L340,1
1back,inceptiontime,5,train,L3403,1
1back,inceptiontime,5,train,L3406,1
1back,inceptiontime,5,train,L3407,0
1back,inceptiontime,5,train,L3409,0
1back,inceptiontime,5,train,L3411,1
1back,inceptiontime,5,train,L3415,0
1back,inceptiontime,5,train,L3422,0
1back,inceptiontime,5,train,L3425,0
1back,inceptiontime,5,train,L3427,1
1back,inceptiontime,5,train,L3428,0
1back,inceptiontime,5,train,L3429,0
1back,inceptiontime,5,train,L3430,0
1back,inceptiontime,5,train,L3431,0
1back,inceptiontime,5,train,L3432,0
1back,inceptiontime,5,train,L3437,0
1back,inceptiontime,5,train,L3438,1
1back,inceptiontime,5,train,L344,1
1back,inceptiontime,5,train,L3443,0
1back,inceptiontime,5,train,L3445,0
1back,inceptiontime,5,train,L3447,1
1back,inceptiontime,5,train,L345,0
1back,inceptiontime,5,train,L3450,0
1back,inceptiontime,5,train,L3452,1
1back,inceptiontime,5,train,L3464,0
1back,inceptiontime,5,train,L3465,0
1back,inceptiontime,5,train,L3467,0
1back,inceptiontime,5,train,L348,0
1back,inceptiontime,5,train,L3487,1
1back,inceptiontime,5,train,L3488,0
1back,inceptiontime,5,train,L3492,1
1back,inceptiontime,5,train,L3493,1
1back,inceptiontime,5,train,L3496,0
1back,inceptiontime,5,train,L3497,1
1back,inceptiontime,5,train,L3499,0
1back,inceptiontime,5,train,L3500,0
1back,inceptiontime,5,train,L3501,0
1back,inceptiontime,5,train,L3502,0
1back,inceptiontime,5,train,L3503,0
1back,inceptiontime,5,train,L3505,1
1back,inceptiontime,5,train,L3506,0
1back,inceptiontime,5,train,L3507,0
1back,inceptiontime,5,train,L3509,0
1back,inceptiontime,5,train,L3510,1
1back,inceptiontime,5,train,L3512,0
1back,inceptiontime,5,train,L3514,1
1back,inceptiontime,5,train,L3516,0
1back,inceptiontime,5,train,L3517,1
1back,inceptiontime,5,train,L3518,0
1back,inceptiontime,5,train,L3519,1
1back,inceptiontime,5,train,L3520,1
1back,inceptiontime,5,train,L3528,0
1back,inceptiontime,5,train,L353,1
1back,inceptiontime,5,train,L3530,1
1back,inceptiontime,5,train,L3531,1
1back,inceptiontime,5,train,L3532,0
1back,inceptiontime,5,train,L3533,1
1back,inceptiontime,5,train,L3534,1
1back,inceptiontime,5,train,L3535,0
1back,inceptiontime,5,train,L3536,1
1back,inceptiontime,5,train,L3539,0
1back,inceptiontime,5,train,L354,0
1back,inceptiontime,5,train,L3540,0
1back,inceptiontime,5,train,L3542,1
1back,inceptiontime,5,train,L3543,0
1back,inceptiontime,5,train,L3545,0
1back,inceptiontime,5,train,L3547,1
1back,inceptiontime,5,train,L3548,0
1back,inceptiontime,5,train,L3550,0
1back,inceptiontime,5,train,L3551,0
1back,inceptiontime,5,train,L3553,0
1back,inceptiontime,5,train,L3554,0
1back,inceptiontime,5,train,L3559,0
1back,inceptiontime,5,train,L356,1
1back,inceptiontime,5,train,L3561,0
1back,inceptiontime,5,train,L3562,0
1back,inceptiontime,5,train,L3563,0
1back,inceptiontime,5,train,L3564,1
1back,inceptiontime,5,train,L3565,0
1back,inceptiontime,5,train,L3566,0
1back,inceptiontime,5,train,L3569,1
1back,inceptiontime,5,train,L357,1
1back,inceptiontime,5,train,L3571,1
1back,inceptiontime,5,train,L3572,1
1back,inceptiontime,5,train,L3573,0
1back,inceptiontime,5,train,L3574,0
1back,inceptiontime,5,train,L3575,0
1back,inceptiontime,5,train,L3577,1
1back,inceptiontime,5,train,L3578,0
1back,inceptiontime,5,train,L3580,0
1back,inceptiontime,5,train,L3581,1
1back,inceptiontime,5,train,L3582,1
1back,inceptiontime,5,train,L3583,0
1back,inceptiontime,5,train,L3584,1
1back,inceptiontime,5,train,L3585,0
1back,inceptiontime,5,train,L3586,0
1back,inceptiontime,5,train,L3587,0
1back,inceptiontime,5,train,L3588,1
1back,inceptiontime,5,train,L359,1
1back,inceptiontime,5,train,L3591,1
1back,inceptiontime,5,train,L3592,1
1back,inceptiontime,5,train,L3597,0
1back,inceptiontime,5,train,L3598,1
1back,inceptiontime,5,train,L3599,1
1back,inceptiontime,5,train,L36,0
1back,inceptiontime,5,train,L3600,1
1back,inceptiontime,5,train,L3603,1
1back,inceptiontime,5,train,L3605,0
1back,inceptiontime,5,train,L3606,0
1back,inceptiontime,5,train,L3607,1
1back,inceptiontime,5,train,L3609,0
1back,inceptiontime,5,train,L361,0
1back,inceptiontime,5,train,L3611,1
1back,inceptiontime,5,train,L3613,0
1back,inceptiontime,5,train,L3620,1
1back,inceptiontime,5,train,L37,0
1back,inceptiontime,5,train,L38,0
1back,inceptiontime,5,train,L3934,0
1back,inceptiontime,5,train,L3946,0
1back,inceptiontime,5,train,L3951,1
1back,inceptiontime,5,train,L3957,1
1back,inceptiontime,5,train,L3974,1
1back,inceptiontime,5,train,L3978,0
1back,inceptiontime,5,train,L3993,0
1back,inceptiontime,5,train,L3994,0
1back,inceptiontime,5,train,L4001,1
1back,inceptiontime,5,train,L4005,0
1back,inceptiontime,5,train,L4007,1
1back,inceptiontime,5,train,L4008,1
1back,inceptiontime,5,train,L4009,0
1back,inceptiontime,5,train,L4010,0
1back,inceptiontime,5,train,L4012,0
1back,inceptiontime,5,train,L4013,0
1back,inceptiontime,5,train,L4024,1
1back,inceptiontime,5,train,L4031,0
1back,inceptiontime,5,train,L4034,1
1back,inceptiontime,5,train,L4036,0
1back,inceptiontime,5,train,L4044,0
1back,inceptiontime,5,train,L4045,0
1back,inceptiontime,5,train,L4046,1
1back,inceptiontime,5,train,L4047,1
1back,inceptiontime,5,train,L4049,0
1back,inceptiontime,5,train,L4050,0
1back,inceptiontime,5,train,L4051,1
1back,inceptiontime,5,train,L4052,0
1back,inceptiontime,5,train,L4053,0
1back,inceptiontime,5,train,L4054,1
1back,inceptiontime,5,train,L4060,1
1back,inceptiontime,5,train,L4061,1
1back,inceptiontime,5,train,L4065,1
1back,inceptiontime,5,train,L4068,0
1back,inceptiontime,5,train,L4071,0
1back,inceptiontime,5,train,L4073,0
1back,inceptiontime,5,train,L4074,1
1back,inceptiontime,5,train,L4079,1
1back,inceptiontime,5,train,L4080,0
1back,inceptiontime,5,train,L4081,0
1back,inceptiontime,5,train,L4082,0
1back,inceptiontime,5,train,L4083,1
1back,inceptiontime,5,train,L4084,1
1back,inceptiontime,5,train,L4085,0
1back,inceptiontime,5,train,L4086,1
1back,inceptiontime,5,train,L4087,0
1back,inceptiontime,5,train,L4088,1
1back,inceptiontime,5,train,L4090,0
1back,inceptiontime,5,train,L4094,1
1back,inceptiontime,5,train,L4095,1
1back,inceptiontime,5,train,L4099,0
1back,inceptiontime,5,train,L41,0
1back,inceptiontime,5,train,L4100,1
1back,inceptiontime,5,train,L4101,0
1back,inceptiontime,5,train,L4103,0
1back,inceptiontime,5,train,L4105,0
1back,inceptiontime,5,train,L4106,0
1back,inceptiontime,5,train,L4107,0
1back,inceptiontime,5,train,L4108,0
1back,inceptiontime,5,train,L4109,0
1back,inceptiontime,5,train,L411,0
1back,inceptiontime,5,train,L4110,0
1back,inceptiontime,5,train,L4112,0
1back,inceptiontime,5,train,L4113,0
1back,inceptiontime,5,train,L4114,1
1back,inceptiontime,5,train,L4115,1
1back,inceptiontime,5,train,L4116,1
1back,inceptiontime,5,train,L4118,0
1back,inceptiontime,5,train,L4119,1
1back,inceptiontime,5,train,L414,0
1back,inceptiontime,5,train,L415,1
1back,inceptiontime,5,train,L416,0
1back,inceptiontime,5,train,L417,0
1back,inceptiontime,5,train,L418,0
1back,inceptiontime,5,train,L419,0
1back,inceptiontime,5,train,L4191,1
1back,inceptiontime,5,train,L4197,1
1back,inceptiontime,5,train,L4199,0
1back,inceptiontime,5,train,L4200,0
1back,inceptiontime,5,train,L4201,0
1back,inceptiontime,5,train,L4202,0
1back,inceptiontime,5,train,L4205,0
1back,inceptiontime,5,train,L4208,0
1back,inceptiontime,5,train,L4209,1
1back,inceptiontime,5,train,L421,0
1back,inceptiontime,5,train,L4214,0
1back,inceptiontime,5,train,L4218,0
1back,inceptiontime,5,train,L4224,1
1back,inceptiontime,5,train,L4226,1
1back,inceptiontime,5,train,L4228,0
1back,inceptiontime,5,train,L4229,0
1back,inceptiontime,5,train,L423,0
1back,inceptiontime,5,train,L4239,1
1back,inceptiontime,5,train,L4243,0
1back,inceptiontime,5,train,L4244,0
1back,inceptiontime,5,train,L4253,0
1back,inceptiontime,5,train,L4257,1
1back,inceptiontime,5,train,L426,0
1back,inceptiontime,5,train,L4263,0
1back,inceptiontime,5,train,L4268,0
1back,inceptiontime,5,train,L4269,0
1back,inceptiontime,5,train,L4275,1
1back,inceptiontime,5,train,L4278,0
1back,inceptiontime,5,train,L4279,0
1back,inceptiontime,5,train,L428,0
1back,inceptiontime,5,train,L4280,1
1back,inceptiontime,5,train,L4282,1
1back,inceptiontime,5,train,L4283,1
1back,inceptiontime,5,train,L4285,1
1back,inceptiontime,5,train,L429,0
1back,inceptiontime,5,train,L4290,0
1back,inceptiontime,5,train,L4295,0
1back,inceptiontime,5,train,L4298,0
1back,inceptiontime,5,train,L4299,0
1back,inceptiontime,5,train,L43,0
1back,inceptiontime,5,train,L430,0
1back,inceptiontime,5,train,L4300,0
1back,inceptiontime,5,train,L4301,0
1back,inceptiontime,5,train,L4302,1
1back,inceptiontime,5,train,L4303,0
1back,inceptiontime,5,train,L4305,0
1back,inceptiontime,5,train,L4306,0
1back,inceptiontime,5,train,L4308,1
1back,inceptiontime,5,train,L431,0
1back,inceptiontime,5,train,L4312,0
1back,inceptiontime,5,train,L4313,1
1back,inceptiontime,5,train,L4314,0
1back,inceptiontime,5,train,L4315,0
1back,inceptiontime,5,train,L4316,1
1back,inceptiontime,5,train,L4317,0
1back,inceptiontime,5,train,L4318,0
1back,inceptiontime,5,train,L4319,0
1back,inceptiontime,5,train,L4320,0
1back,inceptiontime,5,train,L4321,0
1back,inceptiontime,5,train,L4323,1
1back,inceptiontime,5,train,L4324,0
1back,inceptiontime,5,train,L4325,1
1back,inceptiontime,5,train,L4327,1
1back,inceptiontime,5,train,L4328,1
1back,inceptiontime,5,train,L4329,1
1back,inceptiontime,5,train,L4332,1
1back,inceptiontime,5,train,L4333,1
1back,inceptiontime,5,train,L4334,1
1back,inceptiontime,5,train,L4335,1
1back,inceptiontime,5,train,L4336,0
1back,inceptiontime,5,train,L4337,0
1back,inceptiontime,5,train,L4338,0
1back,inceptiontime,5,train,L4339,0
1back,inceptiontime,5,train,L434,0
1back,inceptiontime,5,train,L4340,0
1back,inceptiontime,5,train,L4341,1
1back,inceptiontime,5,train,L4342,1
1back,inceptiontime,5,train,L4344,1
1back,inceptiontime,5,train,L4345,0
1back,inceptiontime,5,train,L4346,1
1back,inceptiontime,5,train,L4347,1
1back,inceptiontime,5,train,L4348,0
1back,inceptiontime,5,train,L4349,0
1back,inceptiontime,5,train,L435,0
1back,inceptiontime,5,train,L4350,0
1back,inceptiontime,5,train,L4351,1
1back,inceptiontime,5,train,L4352,1
1back,inceptiontime,5,train,L4353,0
1back,inceptiontime,5,train,L4354,0
1back,inceptiontime,5,train,L4355,0
1back,inceptiontime,5,train,L4356,1
1back,inceptiontime,5,train,L4357,0
1back,inceptiontime,5,train,L4358,1
1back,inceptiontime,5,train,L4359,1
1back,inceptiontime,5,train,L436,0
1back,inceptiontime,5,train,L4361,1
1back,inceptiontime,5,train,L4362,1
1back,inceptiontime,5,train,L4363,0
1back,inceptiontime,5,train,L4365,0
1back,inceptiontime,5,train,L4366,0
1back,inceptiontime,5,train,L4367,0
1back,inceptiontime,5,train,L4369,1
1back,inceptiontime,5,train,L437,0
1back,inceptiontime,5,train,L4370,0
1back,inceptiontime,5,train,L4373,1
1back,inceptiontime,5,train,L4375,1
1back,inceptiontime,5,train,L4376,1
1back,inceptiontime,5,train,L4378,1
1back,inceptiontime,5,train,L4379,1
1back,inceptiontime,5,train,L438,0
1back,inceptiontime,5,train,L4380,1
1back,inceptiontime,5,train,L4381,1
1back,inceptiontime,5,train,L4382,1
1back,inceptiontime,5,train,L4383,0
1back,inceptiontime,5,train,L4386,1
1back,inceptiontime,5,train,L4387,0
1back,inceptiontime,5,train,L4388,0
1back,inceptiontime,5,train,L4389,0
1back,inceptiontime,5,train,L439,0
1back,inceptiontime,5,train,L4390,1
1back,inceptiontime,5,train,L4391,0
1back,inceptiontime,5,train,L4392,0
1back,inceptiontime,5,train,L4393,0
1back,inceptiontime,5,train,L4394,0
1back,inceptiontime,5,train,L4395,1
1back,inceptiontime,5,train,L4396,1
1back,inceptiontime,5,train,L4397,0
1back,inceptiontime,5,train,L4398,1
1back,inceptiontime,5,train,L4399,1
1back,inceptiontime,5,train,L44,0
1back,inceptiontime,5,train,L4401,0
1back,inceptiontime,5,train,L4403,0
1back,inceptiontime,5,train,L4404,0
1back,inceptiontime,5,train,L4405,1
1back,inceptiontime,5,train,L4407,0
1back,inceptiontime,5,train,L4408,0
1back,inceptiontime,5,train,L4409,0
1back,inceptiontime,5,train,L441,0
1back,inceptiontime,5,train,L4412,1
1back,inceptiontime,5,train,L4414,0
1back,inceptiontime,5,train,L4417,1
1back,inceptiontime,5,train,L4418,0
1back,inceptiontime,5,train,L4419,0
1back,inceptiontime,5,train,L4422,0
1back,inceptiontime,5,train,L4423,1
1back,inceptiontime,5,train,L4424,1
1back,inceptiontime,5,train,L4425,0
1back,inceptiontime,5,train,L443,0
1back,inceptiontime,5,train,L4430,0
1back,inceptiontime,5,train,L4431,0
1back,inceptiontime,5,train,L4432,1
1back,inceptiontime,5,train,L4433,0
1back,inceptiontime,5,train,L4434,0
1back,inceptiontime,5,train,L4435,0
1back,inceptiontime,5,train,L4438,0
1back,inceptiontime,5,train,L4439,0
1back,inceptiontime,5,train,L444,0
1back,inceptiontime,5,train,L4440,1
1back,inceptiontime,5,train,L4443,1
1back,inceptiontime,5,train,L4444,0
1back,inceptiontime,5,train,L4445,0
1back,inceptiontime,5,train,L4446,0
1back,inceptiontime,5,train,L4447,1
1back,inceptiontime,5,train,L4449,0
1back,inceptiontime,5,train,L445,0
1back,inceptiontime,5,train,L4451,1
1back,inceptiontime,5,train,L4452,1
1back,inceptiontime,5,train,L4453,0
1back,inceptiontime,5,train,L4454,1
1back,inceptiontime,5,train,L4456,1
1back,inceptiontime,5,train,L4457,1
1back,inceptiontime,5,train,L4458,0
1back,inceptiontime,5,train,L4459,0
1back,inceptiontime,5,train,L446,0
1back,inceptiontime,5,train,L4460,0
1back,inceptiontime,5,train,L4461,1
1back,inceptiontime,5,train,L4464,1
1back,inceptiontime,5,train,L4466,1
1back,inceptiontime,5,train,L4467,1
1back,inceptiontime,5,train,L4468,1
1back,inceptiontime,5,train,L4469,0
1back,inceptiontime,5,train,L447,0
1back,inceptiontime,5,train,L4470,0
1back,inceptiontime,5,train,L4471,0
1back,inceptiontime,5,train,L4473,0
1back,inceptiontime,5,train,L4474,0
1back,inceptiontime,5,train,L4478,0
1back,inceptiontime,5,train,L4479,0
1back,inceptiontime,5,train,L448,0
1back,inceptiontime,5,train,L4480,0
1back,inceptiontime,5,train,L4482,0
1back,inceptiontime,5,train,L4483,1
1back,inceptiontime,5,train,L4484,0
1back,inceptiontime,5,train,L4485,0
1back,inceptiontime,5,train,L4487,0
1back,inceptiontime,5,train,L4488,0
1back,inceptiontime,5,train,L4489,0
1back,inceptiontime,5,train,L4490,0
1back,inceptiontime,5,train,L4491,0
1back,inceptiontime,5,train,L4492,0
1back,inceptiontime,5,train,L4495,0
1back,inceptiontime,5,train,L4498,0
1back,inceptiontime,5,train,L4499,1
1back,inceptiontime,5,train,L45,1
1back,inceptiontime,5,train,L4500,0
1back,inceptiontime,5,train,L4501,0
1back,inceptiontime,5,train,L4502,1
1back,inceptiontime,5,train,L4504,1
1back,inceptiontime,5,train,L4505,1
1back,inceptiontime,5,train,L4508,0
1back,inceptiontime,5,train,L451,0
1back,inceptiontime,5,train,L4512,1
1back,inceptiontime,5,train,L4513,0
1back,inceptiontime,5,train,L4515,1
1back,inceptiontime,5,train,L4516,0
1back,inceptiontime,5,train,L4518,1
1back,inceptiontime,5,train,L4519,1
1back,inceptiontime,5,train,L4521,1
1back,inceptiontime,5,train,L4523,0
1back,inceptiontime,5,train,L4525,0
1back,inceptiontime,5,train,L4526,1
1back,inceptiontime,5,train,L4527,1
1back,inceptiontime,5,train,L4531,1
1back,inceptiontime,5,train,L4532,0
1back,inceptiontime,5,train,L4533,1
1back,inceptiontime,5,train,L4534,0
